Date/Time,DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),InteriorLights:Electricity [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),InteriorLights:Electricity [J](Daily),Carbon Equivalent:Facility [kg](Daily) 
 01/15  19:00:00,0.0,971177.567407112,0.0 
 01/15  20:00:00,0.0,37374619.1785152,0.0 
 01/15  21:00:00,0.0,66432773.4266171,0.0 
 01/15  22:00:00,0.0,81380512.8383458,0.0 
 01/15  23:00:00,0.0,95250233.3125875,0.0 
 01/15  24:00:00,0.0,105598149.448815,0.0,,,,,0.0,1819607277.83142,0.0,44.9905179176171 
 01/16  01:00:00,0.0,108955793.532042,0.0 
 01/16  02:00:00,0.0,124698421.740138,0.0 
 01/16  03:00:00,0.0,131804915.06772,0.0 
 01/16  04:00:00,0.0,130189818.887416,0.0 
 01/16  05:00:00,0.0,130387052.174034,0.0 
 01/16  06:00:00,0.0,125646996.731678,5017616.77682823 
 01/16  07:00:00,0.0,104391970.922486,5017616.77682823 
 01/16  08:00:00,0.0,229365207.225133,15009795.4200349 
 01/16  09:00:00,0.0,82449968.9195063,32435824.953534 
 01/16  10:00:00,0.0,58752995.2058857,16354815.9005284 
 01/16  11:00:00,0.0,36101405.7097542,14159015.4675879 
 01/16  12:00:00,0.0,24341301.1378931,14159015.4675879 
 01/16  13:00:00,0.0,24157344.2426656,14159015.4675879 
 01/16  14:00:00,0.0,20983308.2218212,14159015.4675879 
 01/16  15:00:00,105510.773580706,20983308.2218212,14159015.4675879 
 01/16  16:00:00,1520239.92528061,20983308.2218212,17129804.288625 
 01/16  17:00:00,1489117.17812732,20983308.2218212,42381509.2674411 
 01/16  18:00:00,0.0,25199855.2787691,25088083.8841412 
 01/16  19:00:00,0.0,2208769.2865075,15052850.3304847 
 01/16  20:00:00,0.0,27544571.0399384,15052850.3304847 
 01/16  21:00:00,0.0,66051035.9613148,10035233.5536565 
 01/16  22:00:00,0.0,83302822.498203,10035233.5536565 
 01/16  23:00:00,0.0,110215484.304254,5017616.77682823 
 01/16  24:00:00,0.0,117448311.39229,0.0,,,,,3114867.87698863,1827147274.14492,284423929.151012,91.3643482174766 
 01/17  01:00:00,0.0,123195807.662876,0.0 
 01/17  02:00:00,0.0,125505501.19788,0.0 
 01/17  03:00:00,0.0,126720651.225549,0.0 
 01/17  04:00:00,0.0,128853949.188454,0.0 
 01/17  05:00:00,0.0,130354264.154461,0.0 
 01/17  06:00:00,0.0,131735306.975462,5017616.77682823 
 01/17  07:00:00,0.0,116863714.693684,5017616.77682823 
 01/17  08:00:00,0.0,243673612.117731,14966740.5095851 
 01/17  09:00:00,0.0,91644784.7907063,33275395.7073054 
 01/17  10:00:00,0.0,68310894.9331548,21650569.8858555 
 01/17  11:00:00,0.0,58827923.2020441,16225651.1691789 
 01/17  12:00:00,0.0,49069253.4095216,14159015.4675879 
 01/17  13:00:00,0.0,50792335.261381,14159015.4675879 
